date,anio,mes,dia,estacion,clase,CO,NO2,O3,PM10,PM2.5,temporada
2024-12-03 07:00:00,2024,12,3,NORESTE3,0,0.7286666666666667,10.4,25.833333333333332,7.4366666666666665,3.2,otra
2024-12-03 07:00:00,2024,12,3,NOROESTE3,0,2.1866666666666665,9.15,19.0,6.0,,otra
2024-12-03 07:00:00,2024,12,3,NORTE2,1,0.745,19.95,16.5,3.0,2.5,otra
2024-12-03 07:00:00,2024,12,3,SUR,1,1.105,9.2,27.5,11.75,2.0,otra
2024-12-03 07:00:00,2024,12,3,SUROESTE2,1,1.3399999999999999,16.2,18.5,8.5,4.0,otra
2024-12-03 08:00:00,2024,12,3,CENTRO,0,1.33,26.7,9.0,20.0,11.58,otra
2024-12-03 08:00:00,2024,12,3,NORESTE3,0,0.7703333333333333,9.866666666666665,24.366666666666664,7.383333333333333,3.5,otra
2024-12-03 08:00:00,2024,12,3,NOROESTE3,0,2.316666666666667,13.8,12.333333333333334,4.333333333333333,,otra
2024-12-03 08:00:00,2024,12,3,NORTE2,1,0.855,22.450000000000003,14.5,7.0,2.5,otra
2024-12-03 08:00:00,2024,12,3,SUR,1,1.155,12.0,22.25,11.5,4.913333333333333,otra
2024-12-03 08:00:00,2024,12,3,SUROESTE2,1,1.44,22.6,11.5,11.5,6.0,otra
2024-12-04 07:00:00,2024,12,4,NORESTE3,0,0.7096666666666667,19.766666666666666,7.633333333333333,13.676666666666668,8.54,otra
2024-12-04 07:00:00,2024,12,4,NOROESTE3,0,2.5833333333333335,10.45,7.0,15.666666666666666,,otra
2024-12-04 07:00:00,2024,12,4,NORTE2,1,0.94,24.150000000000002,3.5,17.5,9.5,otra
2024-12-04 07:00:00,2024,12,4,SUR,1,1.0274999999999999,12.275,12.5,16.0,8.0,otra
2024-12-04 07:00:00,2024,12,4,SUROESTE2,1,1.615,25.8,1.0,26.5,21.985,otra
2024-12-04 08:00:00,2024,12,4,NORESTE3,0,0.7826666666666666,19.633333333333336,7.033333333333334,15.603333333333333,9.32,otra
2024-12-04 08:00:00,2024,12,4,NOROESTE3,0,2.646666666666667,11.2,5.5,14.666666666666666,,otra
2024-12-04 08:00:00,2024,12,4,NORTE2,1,1.01,24.7,2.5,17.0,11.0,otra
2024-12-04 08:00:00,2024,12,4,SUR,1,1.0825,15.875,9.25,17.25,9.333333333333334,otra
2024-12-04 08:00:00,2024,12,4,SUROESTE2,1,1.965,25.6,2.0,32.5,22.0,otra
2024-12-05 07:00:00,2024,12,5,CENTRO,0,1.28,29.4,,107.0,63.17,otra
2024-12-05 07:00:00,2024,12,5,NORESTE3,0,0.839,18.933333333333334,4.566666666666666,59.373333333333335,28.57,otra
2024-12-05 07:00:00,2024,12,5,NOROESTE3,0,3.1133333333333333,17.5,,58.333333333333336,,otra
2024-12-05 07:00:00,2024,12,5,NORTE2,1,1.18,25.5,1.5,87.5,28.0,otra
2024-12-05 07:00:00,2024,12,5,SUR,1,1.145,15.05,10.0,86.5,37.7325,otra
2024-12-05 07:00:00,2024,12,5,SUROESTE2,1,2.26,36.2,1.0,125.0,81.53,otra
2024-12-05 08:00:00,2024,12,5,CENTRO,0,1.34,29.0,,92.0,63.67,otra
2024-12-05 08:00:00,2024,12,5,NORESTE3,0,0.898,17.5,4.5,69.93666666666667,31.36,otra
2024-12-05 08:00:00,2024,12,5,NOROESTE3,0,3.1633333333333336,16.55,,63.666666666666664,,otra
2024-12-05 08:00:00,2024,12,5,NORTE2,1,1.245,25.6,3.0,97.5,22.0,otra
2024-12-05 08:00:00,2024,12,5,SUR,1,1.2175,14.275,10.0,70.75,26.54,otra
2024-12-05 08:00:00,2024,12,5,SUROESTE2,1,2.39,34.6,2.0,111.5,70.83500000000001,otra
2024-12-06 07:00:00,2024,12,6,CENTRO,0,1.27,14.5,17.0,19.0,6.75,otra
2024-12-06 07:00:00,2024,12,6,NORESTE3,0,0.6736666666666666,13.466666666666667,10.133333333333333,11.160000000000002,5.98,otra
2024-12-06 07:00:00,2024,12,6,NOROESTE3,0,1.5599999999999998,7.300000000000001,11.666666666666666,4.666666666666667,,otra
2024-12-06 07:00:00,2024,12,6,NORTE2,1,0.835,18.200000000000003,6.0,11.5,2.0,otra
2024-12-06 07:00:00,2024,12,6,SUR,0,1.04,9.3,15.75,14.5,7.0,otra
2024-12-06 07:00:00,2024,12,6,SUROESTE2,0,1.16,14.2,14.5,14.5,5.0,otra
2024-12-06 08:00:00,2024,12,6,CENTRO,0,1.32,19.4,6.0,19.0,7.48,otra
2024-12-06 08:00:00,2024,12,6,NORESTE3,0,0.7366666666666667,14.1,4.6000000000000005,10.936666666666667,4.34,otra
2024-12-06 08:00:00,2024,12,6,NOROESTE3,0,1.656666666666667,9.3,9.0,5.0,,otra
2024-12-06 08:00:00,2024,12,6,NORTE2,1,0.9550000000000001,15.399999999999999,4.0,11.0,8.0,otra
2024-12-06 08:00:00,2024,12,6,SUR,0,1.1475,12.3,13.0,16.666666666666668,4.41,otra
2024-12-06 08:00:00,2024,12,6,SUROESTE2,0,1.46,20.9,5.5,13.5,6.0,otra
2024-12-07 07:00:00,2024,12,7,CENTRO,0,1.99,18.5,4.0,16.0,,otra
2024-12-07 07:00:00,2024,12,7,NORESTE3,0,0.6143333333333333,11.933333333333332,11.133333333333333,8.33,8.0,otra
2024-12-07 07:00:00,2024,12,7,NOROESTE3,0,1.57,9.600000000000001,6.0,2.3333333333333335,,otra
2024-12-07 07:00:00,2024,12,7,NORTE2,0,0.6599999999999999,15.450000000000001,6.0,3.0,2.0,otra
2024-12-07 07:00:00,2024,12,7,SUR,0,0.975,9.65,10.5,13.333333333333334,7.16,otra
2024-12-07 07:00:00,2024,12,7,SUROESTE2,0,1.49,18.45,1.5,7.5,9.0,otra
2024-12-07 08:00:00,2024,12,7,CENTRO,0,2.03,18.6,4.0,21.0,,otra
2024-12-07 08:00:00,2024,12,7,NORESTE3,0,0.648,12.366666666666667,10.299999999999999,6.4399999999999995,4.0,otra
2024-12-07 08:00:00,2024,12,7,NOROESTE3,0,1.6233333333333333,10.25,4.666666666666667,7.0,3.5,otra
2024-12-07 08:00:00,2024,12,7,NORTE2,0,0.735,17.049999999999997,6.0,7.0,2.5,otra
2024-12-07 08:00:00,2024,12,7,SUR,0,0.995,11.875,8.0,14.666666666666666,6.93,otra
2024-12-07 08:00:00,2024,12,7,SUROESTE2,0,1.415,18.7,1.5,10.5,,otra
2024-12-08 07:00:00,2024,12,8,CENTRO,0,2.46,12.8,,49.0,,otra
2024-12-08 07:00:00,2024,12,8,NORESTE3,0,0.8186666666666667,12.533333333333333,3.2,19.903333333333332,18.45,otra
2024-12-08 07:00:00,2024,12,8,NOROESTE3,0,2.066666666666667,8.85,6.0,21.0,6.1,otra
2024-12-08 07:00:00,2024,12,8,NORTE2,0,1.35,15.05,2.0,28.0,20.5,otra
2024-12-08 07:00:00,2024,12,8,SUR,0,1.0474999999999999,7.225,12.0,32.75,23.073333333333334,otra
2024-12-08 07:00:00,2024,12,8,SUROESTE2,0,1.8900000000000001,14.45,2.0,61.5,48.295,otra
2024-12-08 08:00:00,2024,12,8,CENTRO,0,2.57,12.5,,50.0,,otra
2024-12-08 08:00:00,2024,12,8,NORESTE3,0,0.8373333333333334,11.1,5.6,24.310000000000002,21.51,otra
2024-12-08 08:00:00,2024,12,8,NOROESTE3,0,2.17,8.25,9.0,24.666666666666668,5.21,otra
2024-12-08 08:00:00,2024,12,8,NORTE2,0,1.45,15.350000000000001,2.0,37.0,21.0,otra
2024-12-08 08:00:00,2024,12,8,SUR,0,1.0925,7.45,11.0,25.25,16.333333333333332,otra
2024-12-08 08:00:00,2024,12,8,SUROESTE2,0,2.08,14.399999999999999,,69.0,39.0,otra
2024-12-09 07:00:00,2024,12,9,CENTRO,0,2.81,22.5,,42.0,,otra
2024-12-09 07:00:00,2024,12,9,NORESTE3,0,2.189,19.900000000000002,3.75,112.50999999999999,61.92,otra
2024-12-09 07:00:00,2024,12,9,NOROESTE3,0,2.5549999999999997,19.2,5.0,111.5,9.47,otra
2024-12-09 07:00:00,2024,12,9,NORTE2,1,2.2600000000000002,28.650000000000002,2.0,111.0,22.0,otra
2024-12-09 07:00:00,2024,12,9,SUR,0,1.8900000000000001,13.275,4.0,80.5,36.230000000000004,otra
2024-12-09 07:00:00,2024,12,9,SUROESTE2,0,1.625,27.4,2.0,51.5,17.98,otra
2024-12-09 08:00:00,2024,12,9,CENTRO,0,2.73,27.3,,42.0,,otra
2024-12-09 08:00:00,2024,12,9,NORESTE3,0,1.888333333333333,20.433333333333334,3.7,108.35666666666667,39.83,otra
2024-12-09 08:00:00,2024,12,9,NOROESTE3,0,2.835,19.7,5.0,86.5,9.55,otra
2024-12-09 08:00:00,2024,12,9,NORTE2,1,1.7750000000000001,28.6,1.5,104.0,18.0,otra
2024-12-09 08:00:00,2024,12,9,SUR,0,1.7925,16.1,3.0,77.0,31.9575,otra
2024-12-09 08:00:00,2024,12,9,SUROESTE2,0,2.855,29.35,2.0,83.0,25.5,otra
2024-12-10 07:00:00,2024,12,10,CENTRO,0,2.57,28.5,4.0,50.0,15.02,otra
2024-12-10 07:00:00,2024,12,10,NORESTE3,0,1.4523333333333335,25.2,3.1,133.83666666666667,46.96,otra
2024-12-10 07:00:00,2024,12,10,NOROESTE3,0,1.8033333333333335,18.85,3.0,59.0,4.68,otra
2024-12-10 07:00:00,2024,12,10,NORTE2,1,1.72,36.2,2.5,92.5,31.0,otra
2024-12-10 07:00:00,2024,12,10,SUR,0,1.5325,15.95,2.0,83.25,20.78,otra
2024-12-10 07:00:00,2024,12,10,SUROESTE2,0,1.71,28.0,4.0,85.5,26.17,otra
2024-12-10 08:00:00,2024,12,10,CENTRO,0,3.19,30.5,4.0,48.0,18.32,otra
2024-12-10 08:00:00,2024,12,10,NORESTE3,0,1.6933333333333334,26.666666666666668,3.75,138.51666666666668,41.5,otra
2024-12-10 08:00:00,2024,12,10,NOROESTE3,0,1.9833333333333334,19.049999999999997,3.6666666666666665,51.666666666666664,5.79,otra
2024-12-10 08:00:00,2024,12,10,NORTE2,1,1.94,33.95,3.0,143.0,23.0,otra
2024-12-10 08:00:00,2024,12,10,SUR,0,2.0275,17.825,7.0,125.25,30.1825,otra
2024-12-10 08:00:00,2024,12,10,SUROESTE2,0,3.59,31.45,3.5,80.0,35.254999999999995,otra
2024-12-11 07:00:00,2024,12,11,CENTRO,0,2.23,28.4,10.0,33.0,9.84,otra
2024-12-11 07:00:00,2024,12,11,NORESTE3,0,0.9183333333333334,22.65,9.966666666666667,41.75666666666667,8.45,otra
2024-12-11 07:00:00,2024,12,11,NOROESTE3,0,2.1666666666666665,20.1,3.3333333333333335,71.66666666666667,,otra
2024-12-11 07:00:00,2024,12,11,NORTE2,1,0.76,31.85,5.5,35.0,7.0,otra
2024-12-11 07:00:00,2024,12,11,SUR,0,1.04,15.575,16.25,44.75,7.3325,otra
2024-12-11 07:00:00,2024,12,11,SUROESTE2,0,1.025,23.1,14.0,20.0,6.8,otra
2024-12-11 08:00:00,2024,12,11,CENTRO,0,2.32,30.6,10.0,37.0,11.32,otra
2024-12-11 08:00:00,2024,12,11,NORESTE3,0,1.2026666666666668,27.55,6.2,60.44333333333333,11.77,otra
2024-12-11 08:00:00,2024,12,11,NOROESTE3,0,2.43,20.200000000000003,3.6666666666666665,82.66666666666667,,otra
2024-12-11 08:00:00,2024,12,11,NORTE2,1,1.0150000000000001,33.2,3.5,59.5,16.0,otra
2024-12-11 08:00:00,2024,12,11,SUR,0,1.1275,19.3,12.0,47.25,8.6,otra
2024-12-11 08:00:00,2024,12,11,SUROESTE2,0,1.5150000000000001,30.8,9.0,23.0,10.195,otra
2024-12-12 07:00:00,2024,12,12,CENTRO,0,2.34,30.1,6.0,42.0,14.96,otra
2024-12-12 07:00:00,2024,12,12,NORESTE3,0,1.0946666666666667,29.05,4.5,69.42666666666666,20.17,otra
2024-12-12 07:00:00,2024,12,12,NOROESTE3,0,1.9766666666666666,21.15,6.0,58.0,7.85,otra
2024-12-12 07:00:00,2024,12,12,NORTE2,1,1.185,38.95,2.5,80.0,17.0,otra
2024-12-12 07:00:00,2024,12,12,SUR,0,1.17,19.475,5.75,75.5,15.333333333333334,otra
2024-12-12 07:00:00,2024,12,12,SUROESTE2,0,1.475,29.549999999999997,5.0,62.0,34.91,otra
2024-12-12 08:00:00,2024,12,12,CENTRO,0,2.59,32.7,5.0,45.0,18.59,otra
2024-12-12 08:00:00,2024,12,12,NORESTE3,0,1.5103333333333333,30.05,5.5,108.52666666666669,25.6,otra
2024-12-12 08:00:00,2024,12,12,NOROESTE3,0,2.3333333333333335,21.299999999999997,3.5,82.33333333333333,10.77,otra
2024-12-12 08:00:00,2024,12,12,NORTE2,1,1.405,39.8,2.0,108.0,22.0,otra
2024-12-12 08:00:00,2024,12,12,SUR,0,1.3275,19.525,6.25,87.75,23.5575,otra
2024-12-12 08:00:00,2024,12,12,SUROESTE2,0,1.9649999999999999,30.15,3.0,79.0,36.345,otra
2024-12-13 07:00:00,2024,12,13,CENTRO,0,2.63,27.5,,51.0,30.72,otra
2024-12-13 07:00:00,2024,12,13,NORESTE3,0,1.1703333333333334,27.05,4.0,86.92666666666666,27.66,otra
2024-12-13 07:00:00,2024,12,13,NOROESTE3,0,2.626666666666667,15.95,,72.66666666666667,10.09,otra
2024-12-13 07:00:00,2024,12,13,NORTE2,1,1.49,29.6,2.5,101.0,34.0,otra
2024-12-13 07:00:00,2024,12,13,SUR,0,1.4375,18.55,4.0,95.5,26.7575,otra
2024-12-13 07:00:00,2024,12,13,SUROESTE2,0,1.9700000000000002,25.25,3.5,63.0,36.025,otra
2024-12-13 08:00:00,2024,12,13,CENTRO,0,2.86,29.2,,67.0,31.72,otra
2024-12-13 08:00:00,2024,12,13,NORESTE3,0,1.5719999999999998,28.65,5.0,126.60333333333334,33.4,otra
2024-12-13 08:00:00,2024,12,13,NOROESTE3,0,2.91,15.8,,107.0,11.69,otra
2024-12-13 08:00:00,2024,12,13,NORTE2,1,1.55,32.2,2.0,77.0,17.0,otra
2024-12-13 08:00:00,2024,12,13,SUR,0,1.5075,19.85,3.5,106.75,30.4775,otra
2024-12-13 08:00:00,2024,12,13,SUROESTE2,0,2.71,27.1,5.5,98.0,54.235,otra
2024-12-14 07:00:00,2024,12,14,CENTRO,0,2.84,26.0,,67.0,42.81,otra
2024-12-14 07:00:00,2024,12,14,NORESTE3,0,1.059,23.549999999999997,4.5,74.33666666666666,37.9,otra
2024-12-14 07:00:00,2024,12,14,NOROESTE3,0,2.316666666666667,14.55,,87.33333333333333,,otra
2024-12-14 07:00:00,2024,12,14,NORTE2,0,1.6099999999999999,26.5,1.0,93.0,32.0,otra
2024-12-14 07:00:00,2024,12,14,SUR,0,1.4100000000000001,16.05,3.0,87.25,30.1025,otra
2024-12-14 07:00:00,2024,12,14,SUROESTE2,0,1.9649999999999999,22.6,2.0,118.5,53.24,otra
2024-12-14 08:00:00,2024,12,14,CENTRO,0,2.83,23.3,,58.0,38.72,otra
2024-12-14 08:00:00,2024,12,14,NORESTE3,0,1.3453333333333335,23.6,5.0,95.96999999999998,41.73,otra
2024-12-14 08:00:00,2024,12,14,NOROESTE3,0,2.6066666666666665,15.850000000000001,,73.0,,otra
2024-12-14 08:00:00,2024,12,14,NORTE2,0,1.62,26.75,1.0,107.0,28.5,otra
2024-12-14 08:00:00,2024,12,14,SUR,0,1.615,16.575,4.0,102.0,35.4275,otra
2024-12-14 08:00:00,2024,12,14,SUROESTE2,0,2.48,23.25,2.5,93.0,53.48,otra
2024-12-15 07:00:00,2024,12,15,CENTRO,0,2.52,16.2,7.0,71.0,48.34,otra
2024-12-15 07:00:00,2024,12,15,NORESTE3,0,0.6756666666666667,10.9,11.0,23.373333333333335,21.95,otra
2024-12-15 07:00:00,2024,12,15,NOROESTE3,0,1.8266666666666669,9.2,9.5,36.0,,otra
2024-12-15 07:00:00,2024,12,15,NORTE2,0,0.835,14.05,8.0,52.5,18.5,otra
2024-12-15 07:00:00,2024,12,15,SUR,0,1.0325,4.65,15.5,25.5,10.666666666666666,otra
2024-12-15 07:00:00,2024,12,15,SUROESTE2,0,1.675,20.0,1.5,68.0,36.66,otra
2024-12-15 08:00:00,2024,12,15,CENTRO,0,2.49,18.4,6.0,62.0,36.0,otra
2024-12-15 08:00:00,2024,12,15,NORESTE3,0,0.729,12.55,10.5,28.346666666666664,26.87,otra
2024-12-15 08:00:00,2024,12,15,NOROESTE3,0,1.6666666666666667,6.65,11.333333333333334,34.333333333333336,,otra
2024-12-15 08:00:00,2024,12,15,NORTE2,0,0.855,13.65,7.0,43.5,18.5,otra
2024-12-15 08:00:00,2024,12,15,SUR,0,1.07,6.1499999999999995,14.25,21.5,10.666666666666666,otra
2024-12-15 08:00:00,2024,12,15,SUROESTE2,0,1.675,17.6,3.0,81.5,41.375,otra
2024-12-16 07:00:00,2024,12,16,CENTRO,0,2.57,18.9,7.0,66.0,41.51,otra
2024-12-16 07:00:00,2024,12,16,NORESTE3,0,0.7183333333333333,16.5,8.0,39.35333333333333,20.08,otra
2024-12-16 07:00:00,2024,12,16,NOROESTE3,0,2.0166666666666666,11.05,3.0,66.66666666666667,,otra
2024-12-16 07:00:00,2024,12,16,NORTE2,1,1.025,21.7,1.5,64.0,35.0,otra
2024-12-16 07:00:00,2024,12,16,SUR,0,1.0375,10.325,11.5,53.75,25.09,otra
2024-12-16 07:00:00,2024,12,16,SUROESTE2,0,1.715,17.6,1.5,57.5,37.45,otra
2024-12-16 08:00:00,2024,12,16,CENTRO,0,2.68,20.6,5.0,68.0,38.8,otra
2024-12-16 08:00:00,2024,12,16,NORESTE3,0,0.8253333333333334,19.3,5.5,43.81,20.74,otra
2024-12-16 08:00:00,2024,12,16,NOROESTE3,0,2.2066666666666666,11.399999999999999,2.6666666666666665,68.33333333333333,,otra
2024-12-16 08:00:00,2024,12,16,NORTE2,1,1.275,22.15,1.5,48.0,23.0,otra
2024-12-16 08:00:00,2024,12,16,SUR,0,1.0675000000000001,11.4,10.75,53.0,23.810000000000002,otra
2024-12-16 08:00:00,2024,12,16,SUROESTE2,0,1.77,19.4,1.5,76.5,44.875,otra
2024-12-17 07:00:00,2024,12,17,CENTRO,0,2.57,19.5,8.0,35.0,20.88,otra
2024-12-17 07:00:00,2024,12,17,NORESTE3,0,0.8116666666666666,19.450000000000003,4.766666666666667,54.596666666666664,17.59,otra
2024-12-17 07:00:00,2024,12,17,NOROESTE3,0,1.6833333333333333,8.95,10.0,38.0,6.89,otra
2024-12-17 07:00:00,2024,12,17,NORTE2,1,0.9650000000000001,22.9,2.5,48.5,13.5,otra
2024-12-17 07:00:00,2024,12,17,SUR,0,1.1500000000000001,10.575,10.0,51.25,20.8475,otra
2024-12-17 07:00:00,2024,12,17,SUROESTE2,0,1.6800000000000002,21.05,2.5,52.5,31.005,otra
2024-12-17 08:00:00,2024,12,17,CENTRO,0,2.78,20.5,4.0,44.0,31.26,otra
2024-12-17 08:00:00,2024,12,17,NORESTE3,0,0.8370000000000001,18.85,5.1000000000000005,62.723333333333336,22.17,otra
2024-12-17 08:00:00,2024,12,17,NOROESTE3,0,1.7966666666666666,11.850000000000001,6.666666666666667,37.666666666666664,6.76,otra
2024-12-17 08:00:00,2024,12,17,NORTE2,1,1.0150000000000001,23.5,2.5,51.5,16.5,otra
2024-12-17 08:00:00,2024,12,17,SUR,0,1.1675,9.55,10.75,48.25,21.1,otra
2024-12-17 08:00:00,2024,12,17,SUROESTE2,0,1.815,21.549999999999997,2.5,60.0,31.825,otra
2024-12-18 07:00:00,2024,12,18,CENTRO,0,2.62,18.5,4.0,57.0,32.83,otra
2024-12-18 07:00:00,2024,12,18,NORESTE3,0,0.7066666666666666,15.866666666666667,4.733333333333333,33.51,10.54,otra
2024-12-18 07:00:00,2024,12,18,NOROESTE3,0,1.8166666666666667,8.100000000000001,6.0,48.0,9.05,otra
2024-12-18 07:00:00,2024,12,18,NORTE2,1,1.04,22.25,2.5,27.0,11.5,otra
2024-12-18 07:00:00,2024,12,18,SUR,0,1.0025,11.899999999999999,7.5,35.25,14.285,otra
2024-12-18 07:00:00,2024,12,18,SUROESTE2,0,1.6749999999999998,13.6,4.0,63.5,31.89,otra
2024-12-18 08:00:00,2024,12,18,CENTRO,0,2.78,18.3,,72.0,34.18,otra
2024-12-18 08:00:00,2024,12,18,NORESTE3,0,0.831,17.433333333333334,3.733333333333333,60.26666666666667,16.46,otra
2024-12-18 08:00:00,2024,12,18,NOROESTE3,0,2.016666666666667,9.1,5.0,43.666666666666664,9.0,otra
2024-12-18 08:00:00,2024,12,18,NORTE2,1,1.16,21.15,2.5,43.0,9.5,otra
2024-12-18 08:00:00,2024,12,18,SUR,0,1.1275,14.025,5.25,47.75,16.9975,otra
2024-12-18 08:00:00,2024,12,18,SUROESTE2,0,2.295,17.6,3.5,72.5,40.85,otra
2024-12-19 07:00:00,2024,12,19,CENTRO,0,2.42,21.4,11.0,32.0,15.08,otra
2024-12-19 07:00:00,2024,12,19,NORESTE3,0,0.651,13.966666666666667,16.7,25.886666666666667,7.43,otra
2024-12-19 07:00:00,2024,12,19,NOROESTE3,0,1.6433333333333333,8.85,16.0,21.0,,otra
2024-12-19 07:00:00,2024,12,19,NORTE2,0,0.755,22.1,10.5,54.0,8.5,otra
2024-12-19 07:00:00,2024,12,19,SUR,0,1.0725,9.55,20.0,27.25,8.805,otra
2024-12-19 07:00:00,2024,12,19,SUROESTE2,0,1.2850000000000001,13.05,20.0,15.5,8.825,otra
2024-12-19 08:00:00,2024,12,19,CENTRO,0,2.55,22.2,10.0,34.0,11.42,otra
2024-12-19 08:00:00,2024,12,19,NORESTE3,0,0.755,18.566666666666666,11.533333333333333,36.306666666666665,8.47,otra
2024-12-19 08:00:00,2024,12,19,NOROESTE3,0,1.623333333333333,8.0,15.666666666666666,28.333333333333332,,otra
2024-12-19 08:00:00,2024,12,19,NORTE2,0,0.88,23.25,10.5,58.0,6.0,otra
2024-12-19 08:00:00,2024,12,19,SUR,0,1.0625,11.1,15.75,34.0,7.396666666666666,otra
2024-12-19 08:00:00,2024,12,19,SUROESTE2,0,1.28,18.450000000000003,12.5,29.5,13.65,otra
2024-12-20 07:00:00,2024,12,20,CENTRO,0,2.69,29.1,,47.0,33.99,otra
2024-12-20 07:00:00,2024,12,20,NORESTE3,0,0.828,25.8,3.8666666666666667,60.673333333333325,20.93,otra
2024-12-20 07:00:00,2024,12,20,NOROESTE3,0,2.14,14.95,3.0,77.33333333333333,,otra
2024-12-20 07:00:00,2024,12,20,NORTE2,0,1.1400000000000001,33.55,2.0,117.5,18.5,otra
2024-12-20 07:00:00,2024,12,20,SUR,0,1.1124999999999998,16.875,5.5,59.25,18.0,otra
2024-12-20 07:00:00,2024,12,20,SUROESTE2,0,1.7,24.5,2.0,69.5,36.364999999999995,otra
2024-12-20 08:00:00,2024,12,20,CENTRO,0,2.84,30.6,,71.0,36.67,otra
2024-12-20 08:00:00,2024,12,20,NORESTE3,0,0.9493333333333333,26.599999999999998,4.2,83.24,27.97,otra
2024-12-20 08:00:00,2024,12,20,NOROESTE3,0,2.2399999999999998,14.65,3.0,82.33333333333333,,otra
2024-12-20 08:00:00,2024,12,20,NORTE2,0,1.175,33.7,2.5,88.0,19.0,otra
2024-12-20 08:00:00,2024,12,20,SUR,0,1.1675,18.025,5.5,68.25,19.333333333333332,otra
2024-12-20 08:00:00,2024,12,20,SUROESTE2,0,1.825,27.85,2.0,79.0,26.725,otra
2024-12-21 07:00:00,2024,12,21,CENTRO,0,2.4,15.7,22.0,31.0,15.47,otra
2024-12-21 07:00:00,2024,12,21,NORESTE3,0,0.67,13.666666666666666,22.400000000000002,20.883333333333333,10.19,otra
2024-12-21 07:00:00,2024,12,21,NOROESTE3,0,1.8800000000000001,10.6,18.333333333333332,32.0,7.97,otra
2024-12-21 07:00:00,2024,12,21,NORTE2,0,0.7050000000000001,17.55,22.5,14.5,7.5,otra
2024-12-21 07:00:00,2024,12,21,SUR,0,1.2933333333333332,7.574999999999999,29.0,22.0,7.73,otra
2024-12-21 07:00:00,2024,12,21,SUROESTE2,0,1.355,13.75,20.5,56.0,25.875,otra
2024-12-21 08:00:00,2024,12,21,CENTRO,0,2.39,18.3,19.0,26.0,9.82,otra
2024-12-21 08:00:00,2024,12,21,NORESTE3,0,0.6703333333333333,14.533333333333333,24.03333333333333,16.756666666666664,9.34,otra
2024-12-21 08:00:00,2024,12,21,NOROESTE3,0,1.8033333333333335,11.350000000000001,17.666666666666668,28.0,6.58,otra
2024-12-21 08:00:00,2024,12,21,NORTE2,0,0.735,19.55,19.5,19.0,8.0,otra
2024-12-21 08:00:00,2024,12,21,SUR,0,1.3,6.6499999999999995,30.5,18.0,7.666666666666667,otra
2024-12-21 08:00:00,2024,12,21,SUROESTE2,0,1.475,19.15,14.0,47.0,21.490000000000002,otra
2024-12-22 07:00:00,2024,12,22,CENTRO,0,2.39,24.3,4.0,41.0,38.89,otra
2024-12-22 07:00:00,2024,12,22,NORESTE3,0,0.631,12.133333333333333,17.466666666666665,30.69333333333333,15.87,otra
2024-12-22 07:00:00,2024,12,22,NOROESTE3,0,1.97,9.850000000000001,10.333333333333334,28.666666666666668,8.92,otra
2024-12-22 07:00:00,2024,12,22,NORTE2,0,0.75,16.15,12.0,33.5,13.5,otra
2024-12-22 07:00:00,2024,12,22,SUR,0,1.3466666666666667,6.525,17.25,25.75,8.666666666666666,otra
2024-12-22 07:00:00,2024,12,22,SUROESTE2,0,1.41,22.9,2.5,52.5,30.0,otra
2024-12-22 08:00:00,2024,12,22,CENTRO,0,2.41,22.1,5.0,51.0,31.82,otra
2024-12-22 08:00:00,2024,12,22,NORESTE3,0,0.6686666666666667,13.566666666666668,15.266666666666666,27.03333333333333,13.89,otra
2024-12-22 08:00:00,2024,12,22,NOROESTE3,0,2.0866666666666664,10.65,8.333333333333334,32.0,9.94,otra
2024-12-22 08:00:00,2024,12,22,NORTE2,0,0.9,19.5,9.0,39.0,14.0,otra
2024-12-22 08:00:00,2024,12,22,SUR,0,1.3233333333333335,6.800000000000001,17.5,26.25,11.0,otra
2024-12-22 08:00:00,2024,12,22,SUROESTE2,0,1.42,23.05,2.0,55.5,34.0,otra
2024-12-23 07:00:00,2024,12,23,CENTRO,0,2.36,16.0,5.0,51.0,25.04,otra
2024-12-23 07:00:00,2024,12,23,NORESTE3,0,0.8283333333333333,15.666666666666666,9.066666666666666,41.050000000000004,24.38,otra
2024-12-23 07:00:00,2024,12,23,NOROESTE3,0,2.17,12.3,3.0,63.666666666666664,11.79,otra
2024-12-23 07:00:00,2024,12,23,NORTE2,0,0.965,19.85,2.5,34.5,11.0,otra
2024-12-23 07:00:00,2024,12,23,SUR,0,1.3033333333333335,7.7250000000000005,8.75,26.25,12.870000000000001,otra
2024-12-23 07:00:00,2024,12,23,SUROESTE2,0,1.5899999999999999,14.65,2.5,80.5,28.975,otra
2024-12-23 08:00:00,2024,12,23,CENTRO,0,2.5,17.0,4.0,56.0,23.95,otra
2024-12-23 08:00:00,2024,12,23,NORESTE3,0,1.1983333333333333,15.9,8.299999999999999,56.38666666666666,36.29,otra
2024-12-23 08:00:00,2024,12,23,NOROESTE3,0,2.276666666666667,11.55,3.3333333333333335,57.333333333333336,12.61,otra
2024-12-23 08:00:00,2024,12,23,NORTE2,0,1.22,22.15,2.0,50.0,16.0,otra
2024-12-23 08:00:00,2024,12,23,SUR,0,1.4333333333333333,8.3,7.25,32.25,13.8825,otra
2024-12-23 08:00:00,2024,12,23,SUROESTE2,0,1.8099999999999998,15.45,2.5,80.0,23.635,otra
2024-12-24 07:00:00,2024,12,24,CENTRO,0,2.48,19.3,5.0,49.0,,otra
