date,estacion,franja_horaria,clase,CO,NO2,O3,PM10,PM2.5
2023-12-22,SUR,pico_7_9,0,1.7175,20.487499999999997,10.5,75.875,30.713750000000005
2023-12-22,SUROESTE2,fuera_pico_10_12,0,2.995,44.25,8.5,216.0,108.125
2023-12-22,SUROESTE2,pico_7_9,0,2.295,28.35,6.75,153.75,75.7625
2023-12-23,CENTRO,fuera_pico_10_12,0,1.9649999999999999,21.299999999999997,10.5,72.0,37.0
2023-12-23,CENTRO,pico_7_9,0,1.655,18.45,12.0,52.0,32.5
2023-12-23,NORESTE3,fuera_pico_10_12,0,2.0281666666666665,11.966666666666669,16.0,62.66833333333334,19.57
2023-12-23,NORESTE3,pico_7_9,0,1.9629999999999999,17.81666666666667,9.9,49.971666666666664,18.455
2023-12-23,NOROESTE3,fuera_pico_10_12,0,1.4566666666666666,11.433333333333334,12.0,37.5,22.5
2023-12-23,NOROESTE3,pico_7_9,0,1.3250000000000002,10.216666666666665,13.666666666666666,35.33333333333333,18.25
2023-12-23,NORTE2,fuera_pico_10_12,0,1.0325,17.1,14.75,71.0,20.0
2023-12-23,NORTE2,pico_7_9,0,1.01,21.450000000000003,8.25,63.25,24.25
2023-12-23,SUR,fuera_pico_10_12,0,1.49625,10.3625,14.875,51.5,16.19125
2023-12-23,SUR,pico_7_9,0,1.4675,14.5375,10.25,40.375,19.94
2023-12-23,SUROESTE2,fuera_pico_10_12,0,1.5374999999999999,20.125,10.25,74.5,39.7825
2023-12-23,SUROESTE2,pico_7_9,0,1.3025,23.15,6.25,60.75,35.9675
2023-12-24,CENTRO,fuera_pico_10_12,0,1.7,16.2,24.5,77.5,25.0
2023-12-24,CENTRO,pico_7_9,0,2.03,19.0,9.785714285714285,90.0,53.5
2023-12-24,NORESTE3,fuera_pico_10_12,0,1.8954999999999997,7.833333333333332,24.8,48.33333333333333,23.75
2023-12-24,NORESTE3,pico_7_9,0,1.9563333333333333,12.95,11.166666666666666,58.33333333333333,29.75
2023-12-24,NOROESTE3,fuera_pico_10_12,0,1.2349999999999999,7.450000000000001,26.666666666666664,29.333333333333332,9.5
2023-12-24,NOROESTE3,pico_7_9,0,1.3733333333333333,12.45,10.0,49.33333333333333,19.75
2023-12-24,NORTE2,fuera_pico_10_12,0,0.97,11.55,25.0,51.25,12.75
2023-12-24,NORTE2,pico_7_9,0,1.1800000000000002,16.15,9.25,79.5,26.25
2023-12-24,SUR,fuera_pico_10_12,0,1.4100000000000001,9.399999999999999,25.75,50.5,20.493333333333332
2023-12-24,SUR,pico_7_9,0,1.745,18.7125,9.416666666666668,76.125,38.14
2023-12-24,SUROESTE2,fuera_pico_10_12,0,1.01,6.825,37.75,58.5,8.67
2023-12-24,SUROESTE2,pico_7_9,0,1.3824999999999998,17.825000000000003,14.0,74.25,29.380000000000003
2023-12-25,CENTRO,fuera_pico_10_12,0,1.395,4.5,40.5,28.0,8.5
2023-12-25,CENTRO,pico_7_9,0,1.49,8.15,31.0,41.5,14.0
2023-12-25,NORESTE3,fuera_pico_10_12,0,1.8466666666666667,7.466666666666667,31.116666666666667,31.213333333333335,10.5775
2023-12-25,NORESTE3,pico_7_9,0,2.1290000000000004,16.95,9.583333333333334,51.45166666666667,31.5
2023-12-25,NOROESTE3,fuera_pico_10_12,0,0.9325,4.566666666666666,31.666666666666664,19.833333333333336,12.5
2023-12-25,NOROESTE3,pico_7_9,0,0.9475,5.383333333333333,25.0,28.5,11.5
2023-12-25,NORTE2,fuera_pico_10_12,0,0.705,8.5,30.75,34.75,9.0
2023-12-25,NORTE2,pico_7_9,0,0.995,20.200000000000003,12.75,46.5,21.25
2023-12-25,SUR,fuera_pico_10_12,0,1.33,5.125,33.75,40.75,11.623333333333333
2023-12-25,SUR,pico_7_9,0,1.5066666666666668,9.9375,23.125,53.375,24.80625
2023-12-25,SUROESTE2,fuera_pico_10_12,0,1.0274999999999999,5.875,37.25,26.25,9.545
2023-12-25,SUROESTE2,pico_7_9,0,1.435,19.575,11.5,55.0,34.67
2023-12-26,CENTRO,fuera_pico_10_12,0,1.5150000000000001,10.7,22.5,75.75,10.5
2023-12-26,CENTRO,pico_7_9,0,1.4049999999999998,6.8,27.5,26.5,6.75
2023-12-26,NORESTE3,fuera_pico_10_12,0,1.962833333333333,11.283333333333333,22.6,39.66666666666667,8.5
2023-12-26,NORESTE3,pico_7_9,0,1.8195000000000001,9.45,20.53333333333333,27.333333333333336,6.0
2023-12-26,NOROESTE3,fuera_pico_10_12,0,1.0675,10.48333333333333,15.833333333333334,26.333333333333336,9.5
2023-12-26,NOROESTE3,pico_7_9,0,1.06,6.866666666666667,20.33333333333333,24.0,6.5
2023-12-26,NORTE2,fuera_pico_10_12,0,0.74,13.024999999999999,22.25,28.25,16.75
2023-12-26,NORTE2,pico_7_9,0,0.6975,12.025,24.0,18.25,13.5
2023-12-26,SUR,fuera_pico_10_12,0,1.5083333333333333,8.0,22.5,34.375,7.4675
2023-12-26,SUR,pico_7_9,0,1.3816666666666668,7.475,20.875,23.5,6.046250000000001
2023-12-26,SUROESTE2,fuera_pico_10_12,0,1.23,16.3,15.0,27.5,13.6675
2023-12-26,SUROESTE2,pico_7_9,0,1.0350000000000001,8.975,22.75,8.75,6.705
2023-12-27,CENTRO,fuera_pico_10_12,0,2.54,34.95,14.5,118.0,55.0
2023-12-27,CENTRO,pico_7_9,0,2.45,25.25,10.5,159.0,87.5
2023-12-27,NORESTE3,fuera_pico_10_12,0,2.1414999999999997,13.8,22.183333333333334,119.33333333333333,41.0
2023-12-27,NORESTE3,pico_7_9,0,2.4080000000000004,18.0,4.050000000000001,102.16666666666666,34.25
2023-12-27,NOROESTE3,fuera_pico_10_12,0,1.3475000000000001,14.816666666666666,10.666666666666666,65.16666666666666,22.262500000000003
2023-12-27,NOROESTE3,pico_7_9,0,1.535,15.083333333333334,7.666666666666666,76.33333333333333,28.0275
2023-12-27,NORTE2,fuera_pico_10_12,0,2.36,36.349999999999994,12.25,176.5,42.5
2023-12-27,NORTE2,pico_7_9,0,1.6099999999999999,22.8,12.8125,132.25,32.0
2023-12-27,SUR,fuera_pico_10_12,0,2.1033333333333335,22.450000000000003,18.125,101.75,38.09625
2023-12-27,SUR,pico_7_9,0,2.086666666666667,19.3625,11.5,88.625,34.47
2023-12-27,SUROESTE2,fuera_pico_10_12,0,1.7475,29.4,15.5,120.75,31.5
2023-12-27,SUROESTE2,pico_7_9,0,2.12,23.975,6.0,118.75,48.25
2023-12-28,CENTRO,fuera_pico_10_12,0,1.62,26.45,23.0,45.0,16.5
2023-12-28,CENTRO,pico_7_9,0,1.45,22.75,21.5,35.5,7.0
2023-12-28,NORESTE3,fuera_pico_10_12,0,2.0413333333333337,14.566666666666666,30.033333333333335,72.0,23.25
2023-12-28,NORESTE3,pico_7_9,0,1.9976666666666665,20.416666666666668,20.683333333333334,43.5,11.0
2023-12-28,NOROESTE3,fuera_pico_10_12,0,1.4075000000000002,18.03333333333333,13.666666666666666,81.0,19.064999999999998
2023-12-28,NOROESTE3,pico_7_9,0,1.225,19.416666666666664,7.166666666666667,52.83333333333333,6.8725
2023-12-28,NORTE2,fuera_pico_10_12,0,1.2025000000000001,32.875,16.5,104.5,18.25
2023-12-28,NORTE2,pico_7_9,0,0.8200000000000001,22.75,19.0,43.5,10.0
2023-12-28,SUR,fuera_pico_10_12,0,1.4866666666666666,12.8125,33.125,47.0,9.73125
2023-12-28,SUR,pico_7_9,0,1.5500000000000003,21.9375,20.75,42.375,7.27
2023-12-28,SUROESTE2,fuera_pico_10_12,0,1.3575,19.575,27.0,46.0,15.0
2023-12-28,SUROESTE2,pico_7_9,0,1.4900000000000002,30.450000000000003,12.5,25.25,9.5
2023-12-29,CENTRO,fuera_pico_10_12,0,1.8,27.450000000000003,22.5,83.5,29.0
2023-12-29,CENTRO,pico_7_9,0,1.69,26.950000000000003,11.0,72.5,24.5
2023-12-29,NORESTE3,fuera_pico_10_12,0,2.2655,20.599999999999998,27.1,147.16666666666669,35.25
2023-12-29,NORESTE3,pico_7_9,0,2.7426666666666666,29.316666666666663,4.2,98.83333333333334,40.0
2023-12-29,NOROESTE3,fuera_pico_10_12,0,1.605,17.116666666666667,17.166666666666668,90.33333333333334,33.0975
2023-12-29,NOROESTE3,pico_7_9,0,1.5483333333333333,17.666666666666664,6.0,77.83333333333334,20.119999999999997
2023-12-29,NORTE2,fuera_pico_10_12,0,1.26,26.950000000000003,23.0,121.25,22.75
2023-12-29,NORTE2,pico_7_9,0,1.47,31.5,8.25,122.5,22.0
2023-12-29,SUR,fuera_pico_10_12,0,1.8525,33.287499999999994,21.75,117.625,34.47
2023-12-29,SUR,pico_7_9,0,1.9116666666666666,28.4375,8.625,87.125,40.28
2023-12-29,SUROESTE2,fuera_pico_10_12,0,1.3625,20.975,30.25,153.25,29.0
2023-12-29,SUROESTE2,pico_7_9,0,1.5299999999999998,24.6,17.5,59.0,31.75
2023-12-30,CENTRO,fuera_pico_10_12,0,1.63,25.35,26.5,65.0,21.0
2023-12-30,CENTRO,pico_7_9,0,1.6,26.0,17.0,55.5,18.5
2023-12-30,NORESTE3,fuera_pico_10_12,0,2.4225000000000003,26.599999999999994,24.4,114.5,36.75
2023-12-30,NORESTE3,pico_7_9,0,2.624833333333333,27.766666666666666,4.5,122.0,44.25
2023-12-30,NOROESTE3,fuera_pico_10_12,0,1.46,17.83333333333333,17.5,68.83333333333333,26.9675
2023-12-30,NOROESTE3,pico_7_9,0,1.37,20.083333333333332,8.083333333333334,53.5,19.064999999999998
2023-12-30,NORTE2,fuera_pico_10_12,0,1.6925,36.900000000000006,19.5,126.75,30.75
2023-12-30,NORTE2,pico_7_9,0,1.5299999999999998,30.55,8.4375,126.0,30.0
2023-12-30,SUR,fuera_pico_10_12,0,1.97875,32.125,21.875,126.125,36.38375
2023-12-30,SUR,pico_7_9,0,2.2525,26.3125,8.0,94.75,25.0325
2023-12-30,SUROESTE2,fuera_pico_10_12,0,1.3599999999999999,21.575000000000003,30.5,87.75,24.0
2023-12-30,SUROESTE2,pico_7_9,0,1.73,30.625,11.5,66.0,37.25
2023-12-31,CENTRO,fuera_pico_10_12,0,1.56,14.7,35.5,46.5,12.5
2023-12-31,CENTRO,pico_7_9,0,1.53,17.9,22.0,64.5,18.0
2023-12-31,NORESTE3,fuera_pico_10_12,0,2.1783333333333332,17.200000000000003,29.966666666666665,78.33333333333334,32.75
2023-12-31,NORESTE3,pico_7_9,0,2.3791666666666664,27.583333333333336,7.1000000000000005,91.66666666666666,29.75
2023-12-31,NOROESTE3,fuera_pico_10_12,0,1.3666666666666667,14.1,21.33333333333333,45.66666666666666,18.77
2023-12-31,NOROESTE3,pico_7_9,0,1.3666666666666667,18.71666666666667,8.666666666666668,47.5,14.254999999999999
2023-12-31,NORTE2,fuera_pico_10_12,0,1.6925,31.224999999999998,20.75,115.25,22.0
2023-12-31,NORTE2,pico_7_9,0,1.3275000000000001,30.325,12.0,104.75,25.5
2023-12-31,SUR,fuera_pico_10_12,0,1.85125,27.0125,27.0,61.0,29.17
2023-12-31,SUR,pico_7_9,0,1.67875,28.2375,9.875,53.875,29.15833333333333
2023-12-31,SUROESTE2,fuera_pico_10_12,0,1.2825000000000002,16.15,39.0,39.0,23.0
2023-12-31,SUROESTE2,pico_7_9,0,1.4175,19.1,19.0,36.75,18.5
2024-01-01,CENTRO,fuera_pico_10_12,0,1.8050000000000002,20.7,27.5,45.5,22.5
2024-01-01,CENTRO,pico_7_9,0,1.5150000000000001,13.75,25.5,35.0,13.5
2024-01-01,NORESTE3,fuera_pico_10_12,0,2.0319166666666666,10.516666666666666,27.441666666666663,58.41666666666666,26.25
2024-01-01,NORESTE3,pico_7_9,0,2.7536666666666667,22.299999999999997,13.120833333333334,142.58333333333331,106.5
2024-01-01,NOROESTE3,fuera_pico_10_12,0,1.5283333333333333,14.316666666666666,17.333333333333332,48.58333333333333,27.26625
2024-01-01,NOROESTE3,pico_7_9,0,1.4816666666666667,14.858333333333334,10.583333333333332,50.16666666666667,23.6025
2024-01-01,NORTE2,fuera_pico_10_12,0,1.1875,22.575,14.75,80.75,29.75
2024-01-01,NORTE2,pico_7_9,0,1.8450000000000002,31.075000000000003,9.0,128.0,51.0
2024-01-01,SUR,fuera_pico_10_12,0,1.46125,10.03125,36.66666666666667,58.625,22.24125
2024-01-01,SUR,pico_7_9,0,2.36,21.9,12.75,113.8125,66.86291666666666
2024-01-01,SUROESTE2,fuera_pico_10_12,0,1.3925,15.7,23.5,36.0,16.75
2024-01-01,SUROESTE2,pico_7_9,0,1.4725000000000001,18.975,15.75,50.25,31.25
2024-01-02,CENTRO,fuera_pico_10_12,0,2.025,19.5,10.0,50.0,30.0
2024-01-02,CENTRO,pico_7_9,0,1.805,17.2,13.0,40.5,24.5
2024-01-02,NORESTE3,fuera_pico_10_12,0,2.2728333333333333,14.208333333333332,11.029166666666667,25.416666666666664,10.75
2024-01-02,NORESTE3,pico_7_9,0,2.010583333333333,14.433333333333335,9.491666666666667,27.08333333333333,14.25
2024-01-02,NOROESTE3,fuera_pico_10_12,0,1.6241666666666665,10.591666666666669,9.833333333333334,24.166666666666664,12.7625
2024-01-02,NOROESTE3,pico_7_9,0,1.3491666666666666,8.675,12.583333333333334,19.5,6.0062500000000005
2024-01-02,NORTE2,fuera_pico_10_12,0,1.245,19.700000000000003,9.5,31.5,16.5
2024-01-02,NORTE2,pico_7_9,0,0.9650000000000001,19.549999999999997,9.0,35.0,14.75
2024-01-02,SUR,fuera_pico_10_12,0,1.519375,10.39375,13.25,24.9375,10.4775
2024-01-02,SUR,pico_7_9,0,1.419375,10.056249999999999,14.5625,24.125,10.11125
2024-01-02,SUROESTE2,fuera_pico_10_12,0,1.5875,19.6,13.0,41.25,26.5
2024-01-02,SUROESTE2,pico_7_9,0,1.3475,13.274999999999999,20.25,24.0,17.25
2024-01-03,CENTRO,fuera_pico_10_12,0,2.075,20.35,20.5,67.5,39.0
2024-01-03,CENTRO,pico_7_9,0,2.49,20.2,9.944444444444445,72.0,39.0
2024-01-03,NORESTE3,fuera_pico_10_12,0,2.103583333333334,11.741666666666667,24.258333333333333,51.75,21.25
2024-01-03,NORESTE3,pico_7_9,0,2.02375,12.908333333333331,15.025,29.583333333333332,11.25
2024-01-03,NOROESTE3,fuera_pico_10_12,0,1.7291666666666665,14.966666666666669,10.066666666666666,57.0,25.90375
2024-01-03,NOROESTE3,pico_7_9,0,1.6825,9.225000000000001,5.0,48.125,11.5075
2024-01-03,NORTE2,fuera_pico_10_12,0,1.605,24.275,14.5,67.0,21.75
2024-01-03,NORTE2,pico_7_9,0,0.8724999999999999,17.1,10.75,33.75,21.5
2024-01-03,SUR,fuera_pico_10_12,0,1.5081250000000002,15.25,22.625,57.125,21.233333333333334
2024-01-03,SUR,pico_7_9,0,1.451875,16.28125,10.3125,33.0625,13.258333333333333
2024-01-03,SUROESTE2,fuera_pico_10_12,0,1.85,22.0,14.25,78.0,44.5
2024-01-03,SUROESTE2,pico_7_9,0,1.7149999999999999,20.85,6.0,83.75,50.5
2024-01-04,CENTRO,fuera_pico_10_12,0,1.78,19.0,15.0,51.0,26.0
2024-01-04,CENTRO,pico_7_9,0,1.645,19.85,14.5,56.5,33.0
2024-01-04,NORESTE3,fuera_pico_10_12,0,2.2051666666666665,13.916666666666668,19.93333333333333,50.75,21.0
2024-01-04,NORESTE3,pico_7_9,0,2.1254999999999997,14.508333333333333,19.066666666666663,40.41666666666667,19.25
2024-01-04,NOROESTE3,fuera_pico_10_12,0,1.5191666666666666,13.783333333333335,11.0,57.333333333333336,19.575
2024-01-04,NOROESTE3,pico_7_9,0,1.5741666666666667,11.208333333333332,13.166666666666668,42.0,19.981250000000003
2024-01-04,NORTE2,fuera_pico_10_12,0,0.8200000000000001,17.075000000000003,16.5,55.5,20.0
2024-01-04,NORTE2,pico_7_9,0,0.77,16.55,16.75,39.5,20.25
2024-01-04,SUR,fuera_pico_10_12,0,1.5125,11.524999999999999,20.6875,32.6875,15.205
2024-01-04,SUR,pico_7_9,0,1.386875,10.6125,21.875,30.375,16.31833333333333
2024-01-04,SUROESTE2,fuera_pico_10_12,0,1.675,23.9,9.0,65.75,43.0
2024-01-04,SUROESTE2,pico_7_9,0,1.3649999999999998,23.275,8.75,40.25,21.5
2024-01-05,CENTRO,fuera_pico_10_12,0,2.155,28.349999999999998,20.0,82.5,30.5
2024-01-05,CENTRO,pico_7_9,0,2.15,21.75,9.0,62.5,28.5
2024-01-05,NORESTE3,fuera_pico_10_12,0,2.1265833333333335,12.841666666666665,26.841666666666665,63.0,23.5
2024-01-05,NORESTE3,pico_7_9,0,2.2325833333333334,19.049999999999997,10.333333333333334,35.5,12.0
2024-01-05,NOROESTE3,fuera_pico_10_12,0,1.2416666666666667,7.566666666666666,27.75,30.0,13.06
2024-01-05,NOROESTE3,pico_7_9,0,1.2508333333333335,10.075,22.416666666666668,20.416666666666664,5.84375
2024-01-05,NORTE2,fuera_pico_10_12,0,1.0525,18.700000000000003,23.0,68.25,27.75
2024-01-05,NORTE2,pico_7_9,0,0.8525,22.5,12.0,35.0,14.25
2024-01-05,SUR,fuera_pico_10_12,0,1.54625,18.0875,23.375,50.1875,18.506666666666668
2024-01-05,SUR,pico_7_9,0,1.52625,17.975,11.25,32.875,13.05
2024-01-05,SUROESTE2,fuera_pico_10_12,0,1.455,17.575000000000003,23.25,61.25,22.25
2024-01-05,SUROESTE2,pico_7_9,0,1.415,18.325,14.75,34.75,20.75
2024-01-06,CENTRO,fuera_pico_10_12,0,2.67,39.4,19.5,151.5,49.5
2024-01-06,CENTRO,pico_7_9,0,2.165,29.1,10.0,128.5,44.0
2024-01-06,NORESTE3,fuera_pico_10_12,0,2.227,20.50833333333333,25.975,131.0,30.25
2024-01-06,NORESTE3,pico_7_9,0,2.9061666666666666,27.1,3.25,109.5,39.5
2024-01-06,NOROESTE3,fuera_pico_10_12,0,1.7125,18.724999999999998,16.25,101.25,30.25
2024-01-06,NOROESTE3,pico_7_9,0,1.8941666666666666,17.425,5.5625,112.5,24.0
2024-01-06,NORTE2,fuera_pico_10_12,0,1.405,31.25,18.75,159.5,28.5
2024-01-06,NORTE2,pico_7_9,0,1.78,32.45,10.25,144.25,32.75
2024-01-06,SUR,fuera_pico_10_12,0,1.914375,34.68125,20.1875,102.1875,32.75875
2024-01-06,SUR,pico_7_9,0,2.5175,26.96875,9.666666666666668,92.5625,43.235
2024-01-06,SUROESTE2,fuera_pico_10_12,0,1.75,29.599999999999998,25.5,129.0,42.0
2024-01-06,SUROESTE2,pico_7_9,0,2.0324999999999998,27.225,8.5,93.25,46.0
2024-01-07,CENTRO,fuera_pico_10_12,0,1.83,29.2,18.5,69.5,27.5
2024-01-07,CENTRO,pico_7_9,0,1.92,33.8,9.5,57.5,25.0
2024-01-07,NORESTE3,fuera_pico_10_12,0,2.1775,17.758333333333333,20.858333333333334,67.25,15.75
2024-01-07,NORESTE3,pico_7_9,0,2.1771666666666665,24.133333333333333,7.949999999999999,60.75,16.5
2024-01-07,NOROESTE3,fuera_pico_10_12,0,1.3583333333333334,11.691666666666666,27.833333333333336,40.25,14.375
2024-01-07,NOROESTE3,pico_7_9,0,1.4533333333333336,18.541666666666664,12.083333333333332,51.0,12.25
2024-01-07,NORTE2,fuera_pico_10_12,0,0.955,23.775,19.75,50.0,15.5
2024-01-07,NORTE2,pico_7_9,0,1.0099999999999998,33.925,7.666666666666667,56.75,17.0
2024-01-07,SUR,fuera_pico_10_12,0,1.541875,14.95625,21.6875,58.3125,15.333749999999998
2024-01-07,SUR,pico_7_9,0,2.1587500000000004,27.35,9.333333333333332,84.5625,43.004999999999995
2024-01-07,SUROESTE2,fuera_pico_10_12,0,1.7199999999999998,28.3,19.0,50.75,27.0
2024-01-07,SUROESTE2,pico_7_9,0,1.8175,36.325,6.0,64.75,33.25
2024-01-08,CENTRO,fuera_pico_10_12,0,2.465,31.1,14.5,84.0,28.0
2024-01-08,CENTRO,pico_7_9,0,2.09,20.35,9.5,88.5,38.0
2024-01-08,NORESTE3,fuera_pico_10_12,0,3.0175,32.5,16.5,136.0,35.5
2024-01-08,NORESTE3,pico_7_9,0,3.0084166666666663,22.425,7.75,53.25,20.25
2024-01-08,NOROESTE3,fuera_pico_10_12,0,2.2058333333333335,24.116666666666667,15.833333333333332,102.5,30.7325
2024-01-08,NOROESTE3,pico_7_9,0,2.2133333333333334,14.941666666666666,5.8,61.666666666666664,18.458750000000002
2024-01-08,NORTE2,fuera_pico_10_12,1,2.2725,43.400000000000006,13.25,127.0,28.5
2024-01-08,NORTE2,pico_7_9,1,1.43,20.525,10.0,50.0,14.0
2024-01-08,SUR,fuera_pico_10_12,0,2.035,25.28125,19.375,101.1875,36.25
2024-01-08,SUR,pico_7_9,0,2.4743749999999998,23.21875,7.625,59.0,34.5
2024-01-08,SUROESTE2,fuera_pico_10_12,0,2.8325,42.5,16.75,170.5,49.75
2024-01-08,SUROESTE2,pico_7_9,0,2.345,22.799999999999997,7.5,85.0,43.0
2024-01-09,CENTRO,fuera_pico_10_12,0,1.565,12.55,32.0,133.5,15.5
2024-01-09,CENTRO,pico_7_9,0,1.58,17.4,24.0,89.0,10.5
2024-01-09,NORESTE3,fuera_pico_10_12,0,2.39325,18.225,26.366666666666664,171.2,25.25
2024-01-09,NORESTE3,pico_7_9,0,2.3891666666666667,20.46666666666667,22.4,120.25,17.0
2024-01-09,NOROESTE3,fuera_pico_10_12,0,1.4175,13.158333333333335,29.416666666666664,112.0,32.5
2024-01-09,NOROESTE3,pico_7_9,0,1.3791666666666667,17.03333333333333,22.0,98.08333333333334,7.689166666666666
2024-01-09,NORTE2,fuera_pico_10_12,1,1.0175,26.1,21.75,175.25,18.5
2024-01-09,NORTE2,pico_7_9,1,1.0,31.625,12.75,123.5,16.0
2024-01-09,SUR,fuera_pico_10_12,0,1.604375,14.60625,27.5625,151.25,28.75
2024-01-09,SUR,pico_7_9,0,1.818125,25.75,10.875,112.4375,20.75
2024-01-09,SUROESTE2,fuera_pico_10_12,0,1.24,16.45,29.5,106.0,13.5
2024-01-09,SUROESTE2,pico_7_9,0,1.5150000000000001,26.075000000000003,15.25,166.0,36.125
2024-01-10,CENTRO,fuera_pico_10_12,0,2.5,40.45,15.5,180.0,70.5
2024-01-10,CENTRO,pico_7_9,0,2.22,29.5,10.625,144.5,47.5
2024-01-10,NORESTE3,fuera_pico_10_12,0,2.743,29.541666666666664,16.008333333333333,213.99999999999997,46.75
2024-01-10,NORESTE3,pico_7_9,0,2.8481666666666667,30.15,7.375,159.66666666666666,44.25
2024-01-10,NOROESTE3,fuera_pico_10_12,0,1.48,15.058333333333334,18.833333333333332,123.33333333333334,23.8125
2024-01-10,NOROESTE3,pico_7_9,0,1.6437499999999998,15.075,6.75,118.125,9.1675
2024-01-10,NORTE2,fuera_pico_10_12,1,1.8325,40.85,13.5,267.25,35.75
2024-01-10,NORTE2,pico_7_9,1,1.83,33.25,9.25,226.5,35.5
2024-01-10,SUR,fuera_pico_10_12,0,2.0075000000000003,32.8125,17.5625,206.4375,52.0
2024-01-10,SUR,pico_7_9,0,2.0406250000000004,30.88125,7.4375,148.625,34.25
2024-01-10,SUROESTE2,fuera_pico_10_12,1,1.82,31.9,17.5,152.5,20.5
2024-01-10,SUROESTE2,pico_7_9,1,1.6400000000000001,26.299999999999997,14.0,79.0,19.0
2024-01-11,CENTRO,fuera_pico_10_12,0,2.25,34.7,15.0,109.0,19.5
2024-01-11,CENTRO,pico_7_9,0,2.015,32.2,10.833333333333332,129.0,28.5
2024-01-11,NORESTE3,fuera_pico_10_12,0,3.3267500000000005,34.79166666666667,14.308333333333334,195.58333333333331,41.75
2024-01-11,NORESTE3,pico_7_9,0,3.6915,39.1,3.525,196.91666666666663,63.5
2024-01-11,NOROESTE3,fuera_pico_10_12,0,1.9833333333333334,23.241666666666664,15.25,100.25,24.24375
2024-01-11,NOROESTE3,pico_7_9,0,1.7491666666666665,25.891666666666666,5.9,85.75,24.725
2024-01-11,NORTE2,fuera_pico_10_12,1,2.6875,54.449999999999996,11.5,163.0,30.25
2024-01-11,NORTE2,pico_7_9,1,2.0425,40.475,9.0,167.0,33.0
2024-01-11,SUR,fuera_pico_10_12,0,2.40375,35.756249999999994,17.125,260.875,51.333333333333336
2024-01-11,SUR,pico_7_9,0,3.1725,37.85,9.5,155.125,63.83333333333333
2024-01-11,SUROESTE2,fuera_pico_10_12,1,1.375,19.65,22.5,73.5,10.0
2024-01-11,SUROESTE2,pico_7_9,1,1.62,28.15,11.0,116.5,20.0
2024-01-12,CENTRO,fuera_pico_10_12,0,1.585,24.05,20.0,583.5,142.0
2024-01-12,CENTRO,pico_7_9,0,1.3250000000000002,27.03,17.6,454.2,124.1
2024-01-12,NORESTE3,fuera_pico_10_12,0,2.182083333333333,10.766666666666666,33.108333333333334,573.4166666666667,92.5
2024-01-12,NORESTE3,pico_7_9,0,2.2359166666666663,16.033333333333335,25.925,567.3333333333333,98.25
2024-01-12,NOROESTE3,fuera_pico_10_12,0,1.44,12.425,27.583333333333336,377.75,43.292500000000004
2024-01-12,NOROESTE3,pico_7_9,0,1.33,10.475,30.666666666666664,95.58333333333334,6.8566666666666665
2024-01-12,NORTE2,fuera_pico_10_12,1,0.9,16.925,28.5,483.5,67.5
2024-01-12,NORTE2,pico_7_9,1,0.8200000000000001,20.775,22.25,416.0,60.25
2024-01-12,SUR,fuera_pico_10_12,0,1.619375,19.2875,26.375,573.6875,103.0
2024-01-12,SUR,pico_7_9,0,1.895625,27.44375,14.875,367.9375,84.86
2024-01-12,SUROESTE2,fuera_pico_10_12,1,1.6600000000000001,29.950000000000003,18.5,599.5,81.0
2024-01-12,SUROESTE2,pico_7_9,1,1.3050000000000002,25.8,22.0,144.0,15.5
2024-01-13,CENTRO,fuera_pico_10_12,0,2.73,45.7,15.0,136.5,57.675
2024-01-13,CENTRO,pico_7_9,0,2.1,33.95,10.0,108.0,39.894999999999996
2024-01-13,NORESTE3,fuera_pico_10_12,0,2.6836666666666664,30.133333333333333,19.775,158.83333333333334,46.0
2024-01-13,NORESTE3,pico_7_9,0,2.7031666666666667,28.991666666666664,7.341666666666667,99.16666666666666,43.0
2024-01-13,NOROESTE3,fuera_pico_10_12,0,2.1925,22.966666666666665,13.583333333333334,162.0,42.5
2024-01-13,NOROESTE3,pico_7_9,0,1.9749999999999996,20.40833333333333,5.8,120.88333333333333,30.5
2024-01-13,NORTE2,fuera_pico_10_12,1,1.8325,46.525000000000006,13.5,159.0,33.0
2024-01-13,NORTE2,pico_7_9,1,1.1625,36.724999999999994,9.25,115.75,19.25
2024-01-13,SUR,fuera_pico_10_12,0,1.819375,24.25,22.8125,142.1875,33.0
2024-01-13,SUR,pico_7_9,0,2.058125,27.61875,8.4375,97.5625,35.5
2024-01-13,SUROESTE2,fuera_pico_10_12,1,2.215,41.099999999999994,15.5,181.5,40.5
2024-01-13,SUROESTE2,pico_7_9,1,1.5,27.7,10.0,98.0,19.0
2024-01-14,CENTRO,fuera_pico_10_12,0,2.035,23.5,30.0,105.5,28.69994321103576
2024-01-14,CENTRO,pico_7_9,0,1.9699999999999998,26.5,15.0,101.0,45.94448405632458
2024-01-14,NORESTE3,fuera_pico_10_12,0,2.5041666666666664,20.133333333333333,24.758333333333333,140.58333333333331,46.25
2024-01-14,NORESTE3,pico_7_9,0,2.7589999999999995,24.25,8.0875,111.58333333333334,42.0
2024-01-14,NOROESTE3,fuera_pico_10_12,0,1.8483333333333332,19.616666666666667,16.666666666666668,106.75,52.0
2024-01-14,NOROESTE3,pico_7_9,0,1.7158333333333333,20.516666666666666,5.75,107.5,43.0
2024-01-14,NORTE2,fuera_pico_10_12,1,2.05,44.225,16.75,174.25,41.0
